Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
San Antonio Spurs,Detroit Pistons,104,87,1,2015-02-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",42,88,0.47700000000000004,10,27,0.37,10,11,0.909,14,31,45,26,8,6,10,16,0.56,0.534,0.307,0.125,35.0,75.6,55.6,61.9,9.4,10.0,9.7,122.0,102.1,2014-15,0,0
Indiana Pacers,New Orleans Pelicans,106,93,1,2015-02-11,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",40,75,0.5329999999999999,9,20,0.45,17,18,0.9440000000000001,7,30,37,28,7,2,13,24,0.639,0.593,0.267,0.24,21.9,81.1,53.6,70.0,8.0,3.4,13.6,120.5,105.7,2014-15,0,0
Golden State Warriors,Minnesota Timberwolves,94,91,1,2015-02-11,8:00 PM,"Target Center, Minneapolis, Minnesota",40,90,0.444,7,27,0.259,7,9,0.778,10,39,49,26,7,6,15,18,0.5,0.483,0.3,0.1,20.4,78.0,49.5,65.0,7.2,8.3,13.8,96.9,93.8,2014-15,0,0
Orlando Magic,New York Knicks,89,83,1,2015-02-11,7:00 PM,"Amway Center, Orlando, Florida",31,67,0.46299999999999997,4,11,0.364,23,28,0.821,7,37,44,13,6,9,16,26,0.561,0.493,0.16399999999999998,0.418,18.4,82.2,53.0,41.9,6.8,15.5,16.8,100.4,93.6,2014-15,0,1
Toronto Raptors,Washington Wizards,95,93,1,2015-02-11,7:30 PM,"Air Canada Centre, Toronto, Canada",31,76,0.408,11,26,0.423,22,26,0.846,9,28,37,17,9,5,13,13,0.5429999999999999,0.48,0.342,0.342,20.5,65.1,42.5,54.8,10.0,7.8,12.9,105.7,103.5,2014-15,0,1
Milwaukee Bucks,Sacramento Kings,111,103,1,2015-02-11,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",39,80,0.488,7,15,0.467,26,32,0.813,10,35,45,23,11,5,14,24,0.59,0.531,0.188,0.4,23.8,68.6,48.4,59.0,11.3,8.1,13.0,114.3,106.1,2014-15,0,1
Portland Trail Blazers,Los Angeles Lakers,102,86,1,2015-02-11,10:00 PM,"Moda Center, Portland, Oregon",35,86,0.40700000000000003,10,30,0.33299999999999996,22,23,0.9570000000000001,15,37,52,27,5,5,10,11,0.531,0.465,0.349,0.267,30.6,72.5,52.0,77.1,5.6,6.5,9.4,114.2,96.3,2014-15,0,1
Dallas Mavericks,Utah Jazz,87,82,1,2015-02-11,8:30 PM,"American Airlines Center, Dallas, Texas",28,75,0.373,10,28,0.35700000000000004,21,26,0.8079999999999999,7,31,38,18,11,3,11,21,0.503,0.44,0.373,0.34700000000000003,15.6,68.9,42.2,64.3,12.3,5.9,11.3,97.6,92.0,2014-15,0,1
Oklahoma City Thunder,Memphis Grizzlies,105,89,1,2015-02-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",37,83,0.446,7,20,0.35,24,25,0.96,11,38,49,24,7,9,13,23,0.5589999999999999,0.488,0.24100000000000002,0.301,26.2,77.6,53.8,64.9,7.3,12.2,12.1,109.9,93.1,2014-15,0,1
Cleveland Cavaliers,Miami Heat,113,93,1,2015-02-11,8:00 PM,"Quicken Loans Arena, Cleveland, Ohio",44,78,0.564,10,25,0.4,15,19,0.789,10,33,43,32,9,3,15,19,0.654,0.628,0.321,0.244,29.4,73.3,54.4,72.7,9.9,5.0,14.8,124.4,102.4,2014-15,0,1
Boston Celtics,Atlanta Hawks,89,88,1,2015-02-11,7:30 PM,"TD Garden, Boston, Massachusetts",30,93,0.32299999999999995,10,31,0.32299999999999995,19,20,0.95,16,40,56,21,7,4,10,23,0.43700000000000006,0.376,0.33299999999999996,0.215,29.1,88.9,56.0,70.0,7.6,8.2,8.9,96.1,95.0,2014-15,0,1
Los Angeles Clippers,Houston Rockets,110,95,1,2015-02-11,10:30 PM,"STAPLES Center, Los Angeles, California",39,81,0.48100000000000004,4,22,0.182,28,45,0.622,12,37,49,25,13,3,15,24,0.546,0.506,0.272,0.556,30.8,72.5,54.4,64.1,13.2,7.1,13.0,111.4,96.2,2014-15,0,1
New York Knicks,Orlando Magic,83,89,0,2015-02-11,7:00 PM,"Amway Center, Orlando, Florida",25,73,0.342,5,15,0.33299999999999996,28,36,0.778,8,31,39,19,7,4,12,21,0.467,0.377,0.205,0.493,17.8,81.6,47.0,76.0,7.9,7.1,11.9,93.6,100.4,2014-15,0,0
Washington Wizards,Toronto Raptors,93,95,0,2015-02-11,7:30 PM,"Air Canada Centre, Toronto, Canada",39,85,0.45899999999999996,5,21,0.23800000000000002,10,16,0.625,15,35,50,25,7,6,16,15,0.505,0.488,0.247,0.188,34.9,79.5,57.5,64.1,7.8,12.0,14.8,103.5,105.7,2014-15,0,0
Sacramento Kings,Milwaukee Bucks,103,111,0,2015-02-11,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",36,84,0.429,8,22,0.364,23,30,0.767,16,32,48,24,7,5,18,23,0.53,0.47600000000000003,0.262,0.35700000000000004,31.4,76.2,51.6,66.7,7.2,7.7,15.6,106.1,114.3,2014-15,0,0
Los Angeles Lakers,Portland Trail Blazers,86,102,0,2015-02-11,10:00 PM,"Moda Center, Portland, Oregon",34,93,0.366,7,16,0.43799999999999994,11,11,1.0,14,34,48,17,4,5,10,23,0.439,0.40299999999999997,0.172,0.11800000000000001,27.5,69.4,48.0,50.0,4.5,8.9,9.3,96.3,114.2,2014-15,0,0
Utah Jazz,Dallas Mavericks,82,87,0,2015-02-11,8:30 PM,"American Airlines Center, Dallas, Texas",30,80,0.375,11,29,0.379,11,21,0.524,14,38,52,19,9,7,18,21,0.45899999999999996,0.444,0.363,0.263,31.1,84.4,57.8,63.3,10.1,14.9,16.8,92.0,97.6,2014-15,0,0
Memphis Grizzlies,Oklahoma City Thunder,89,105,0,2015-02-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",32,86,0.37200000000000005,2,12,0.16699999999999998,23,30,0.767,11,31,42,13,7,2,13,21,0.449,0.384,0.14,0.349,22.4,73.8,46.2,40.6,7.3,3.2,11.6,93.1,109.9,2014-15,0,0
Miami Heat,Cleveland Cavaliers,93,113,0,2015-02-11,8:00 PM,"Quicken Loans Arena, Cleveland, Ohio",34,84,0.405,9,24,0.375,16,20,0.8,12,24,36,21,10,4,14,19,0.501,0.45799999999999996,0.28600000000000003,0.23800000000000002,26.7,70.6,45.6,61.8,11.0,7.5,13.1,102.4,124.4,2014-15,0,0
Atlanta Hawks,Boston Celtics,88,89,0,2015-02-11,7:30 PM,"TD Garden, Boston, Massachusetts",33,78,0.423,7,29,0.24100000000000002,15,23,0.652,5,39,44,23,6,5,12,17,0.499,0.46799999999999997,0.37200000000000005,0.295,11.1,70.9,44.0,69.7,6.5,8.1,12.0,95.0,96.1,2014-15,0,0
Houston Rockets,Los Angeles Clippers,95,110,0,2015-02-11,10:30 PM,"STAPLES Center, Los Angeles, California",34,87,0.391,9,45,0.2,18,22,0.818,14,27,41,26,6,6,17,33,0.491,0.44299999999999995,0.517,0.253,27.5,69.2,45.6,76.5,6.1,10.2,15.0,96.2,111.4,2014-15,0,0
Detroit Pistons,San Antonio Spurs,87,104,0,2015-02-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",33,81,0.40700000000000003,9,21,0.429,12,17,0.706,10,26,36,17,4,4,10,14,0.49200000000000005,0.46299999999999997,0.259,0.21,24.4,65.0,44.4,51.5,4.7,6.6,10.2,102.1,122.0,2014-15,0,1
New Orleans Pelicans,Indiana Pacers,93,106,0,2015-02-11,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",34,74,0.45899999999999996,7,15,0.467,18,25,0.72,7,25,32,22,5,3,13,17,0.547,0.507,0.203,0.33799999999999997,18.9,78.1,46.4,64.7,5.7,5.5,13.3,105.7,120.5,2014-15,0,1
Minnesota Timberwolves,Golden State Warriors,91,94,0,2015-02-11,8:00 PM,"Target Center, Minneapolis, Minnesota",33,86,0.384,5,14,0.35700000000000004,20,27,0.741,11,39,50,18,7,2,12,14,0.465,0.413,0.163,0.314,22.0,79.6,50.5,54.5,7.2,3.2,10.9,93.8,96.9,2014-15,0,1
Chicago Bulls,Cleveland Cavaliers,113,98,1,2015-02-12,8:00 PM,"United Center, Chicago, Illinois",42,92,0.457,9,23,0.391,20,26,0.769,13,34,47,29,10,3,8,23,0.546,0.505,0.25,0.28300000000000003,28.3,77.3,52.2,69.0,10.3,5.6,7.2,116.9,101.3,2014-15,0,1
Cleveland Cavaliers,Chicago Bulls,98,113,0,2015-02-12,8:00 PM,"United Center, Chicago, Illinois",37,85,0.435,8,31,0.258,16,22,0.727,10,33,43,20,5,3,16,23,0.518,0.48200000000000004,0.365,0.259,22.7,71.7,47.8,54.1,5.2,4.3,14.5,101.3,116.9,2014-15,0,0
Oklahoma City Thunder,Dallas Mavericks,104,89,1,2015-02-19,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",38,91,0.418,7,22,0.318,21,26,0.8079999999999999,21,41,62,20,8,0,22,20,0.508,0.456,0.242,0.28600000000000003,45.7,74.5,61.4,52.6,8.1,0.0,17.7,105.8,90.6,2014-15,0,1
Los Angeles Clippers,San Antonio Spurs,119,115,1,2015-02-19,10:30 PM,"STAPLES Center, Los Angeles, California",42,77,0.545,8,19,0.42100000000000004,27,52,0.519,10,33,43,26,10,4,12,22,0.596,0.597,0.247,0.675,23.3,86.8,53.1,61.9,9.8,7.1,10.7,116.4,112.5,2014-15,0,1
Dallas Mavericks,Oklahoma City Thunder,89,104,0,2015-02-19,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",33,91,0.363,9,27,0.33299999999999996,14,17,0.8240000000000001,14,25,39,16,14,3,17,20,0.452,0.41200000000000003,0.297,0.187,25.5,54.3,38.6,48.5,14.2,4.3,14.7,90.6,105.8,2014-15,0,0
San Antonio Spurs,Los Angeles Clippers,115,119,0,2015-02-19,10:30 PM,"STAPLES Center, Los Angeles, California",43,84,0.512,10,28,0.35700000000000004,19,23,0.826,5,33,38,34,6,2,16,32,0.611,0.5710000000000001,0.33299999999999996,0.27399999999999997,13.2,76.7,46.9,79.1,5.9,3.4,14.5,112.5,116.4,2014-15,0,0
Toronto Raptors,Atlanta Hawks,105,80,1,2015-02-20,7:30 PM,"Philips Arena, Atlanta, Georgia",43,96,0.44799999999999995,13,30,0.433,6,8,0.75,15,37,52,27,15,9,13,20,0.528,0.516,0.313,0.083,30.0,68.5,50.0,62.8,15.5,18.0,11.6,108.4,82.6,2014-15,0,0
Miami Heat,New York Knicks,111,87,1,2015-02-20,7:30 PM,"Madison Square Garden (IV), New York, New York",38,79,0.48100000000000004,9,20,0.45,26,35,0.743,11,39,50,28,12,4,21,18,0.588,0.5379999999999999,0.253,0.44299999999999995,30.6,84.8,61.0,73.7,11.9,6.3,18.2,110.3,86.4,2014-15,0,0
Indiana Pacers,Philadelphia 76ers,106,95,1,2015-02-20,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",40,83,0.48200000000000004,8,22,0.364,18,22,0.818,9,35,44,24,13,1,15,23,0.5720000000000001,0.53,0.265,0.265,22.0,70.0,48.4,60.0,13.5,1.7,13.9,109.7,98.3,2014-15,0,0
Brooklyn Nets,Los Angeles Lakers,114,105,1,2015-02-20,10:30 PM,"STAPLES Center, Los Angeles, California",42,89,0.47200000000000003,10,21,0.47600000000000003,20,24,0.833,13,33,46,29,7,2,11,20,0.573,0.528,0.23600000000000002,0.27,28.9,70.2,50.0,69.0,7.4,3.0,9.9,119.8,110.3,2014-15,0,0
Cleveland Cavaliers,Washington Wizards,127,89,1,2015-02-20,8:00 PM,"Verizon Center, Washington, District of Columbia",46,90,0.511,14,33,0.424,21,28,0.75,10,32,42,28,12,4,10,17,0.621,0.589,0.36700000000000005,0.311,24.4,72.7,49.4,60.9,12.3,5.7,8.9,130.2,91.2,2014-15,0,0
Utah Jazz,Portland Trail Blazers,92,76,1,2015-02-20,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",37,83,0.446,10,25,0.4,8,17,0.47100000000000003,13,35,48,18,11,7,8,21,0.508,0.506,0.301,0.205,27.7,92.1,56.5,48.6,12.6,14.0,8.1,105.7,87.3,2014-15,0,1
Minnesota Timberwolves,Phoenix Suns,111,109,1,2015-02-20,8:00 PM,"Target Center, Minneapolis, Minnesota",40,86,0.465,4,15,0.267,27,38,0.711,17,34,51,24,7,7,14,28,0.54,0.488,0.174,0.442,35.4,66.7,51.5,60.0,7.2,9.7,12.0,114.0,112.0,2014-15,0,1
Golden State Warriors,San Antonio Spurs,110,99,1,2015-02-20,10:30 PM,"Oracle Arena, Oakland, California",41,84,0.488,17,33,0.515,11,18,0.611,7,33,40,29,10,5,12,18,0.598,0.589,0.39299999999999996,0.214,17.1,76.7,47.6,70.7,10.5,8.1,11.5,115.9,104.3,2014-15,0,1
Milwaukee Bucks,Denver Nuggets,89,81,1,2015-02-20,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",33,78,0.423,5,15,0.33299999999999996,18,22,0.818,7,39,46,22,6,5,16,21,0.508,0.455,0.192,0.282,18.4,73.6,50.5,66.7,6.4,8.6,15.4,95.7,87.1,2014-15,0,1
Dallas Mavericks,Houston Rockets,111,100,1,2015-02-20,8:30 PM,"American Airlines Center, Dallas, Texas",44,93,0.473,9,24,0.375,14,18,0.778,12,38,50,26,10,2,17,19,0.55,0.522,0.258,0.19399999999999998,26.7,73.1,51.5,59.1,9.7,4.0,14.4,107.3,96.7,2014-15,0,1
Orlando Magic,New Orleans Pelicans,95,84,1,2015-02-20,7:00 PM,"Amway Center, Orlando, Florida",44,88,0.5,4,18,0.222,3,6,0.5,9,33,42,22,4,3,9,21,0.524,0.523,0.205,0.068,21.4,82.5,51.2,50.0,4.6,6.0,9.0,109.8,97.1,2014-15,0,1
Detroit Pistons,Chicago Bulls,100,91,1,2015-02-20,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",38,84,0.452,6,22,0.273,18,33,0.545,11,31,42,19,12,1,10,23,0.508,0.488,0.262,0.39299999999999996,26.8,70.5,49.4,50.0,12.9,1.6,9.2,107.2,97.6,2014-15,0,1
Sacramento Kings,Boston Celtics,109,101,1,2015-02-20,10:00 PM,"Sleep Train Arena, Sacramento, California",40,83,0.48200000000000004,8,22,0.364,21,26,0.8079999999999999,17,40,57,26,6,5,24,19,0.5770000000000001,0.53,0.265,0.313,44.7,67.8,58.8,65.0,6.1,6.4,20.3,110.4,102.3,2014-15,0,1
Portland Trail Blazers,Utah Jazz,76,92,0,2015-02-20,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",26,72,0.361,4,22,0.182,20,22,0.909,3,34,37,12,5,5,13,13,0.465,0.389,0.306,0.306,7.9,72.3,43.5,46.2,5.7,8.6,13.7,87.3,105.7,2014-15,0,0
Phoenix Suns,Minnesota Timberwolves,109,111,0,2015-02-20,8:00 PM,"Target Center, Minneapolis, Minnesota",40,89,0.449,7,17,0.41200000000000003,22,31,0.71,17,31,48,23,8,9,13,28,0.531,0.489,0.191,0.348,33.3,64.6,48.5,57.5,8.2,12.7,11.2,112.0,114.0,2014-15,0,0
San Antonio Spurs,Golden State Warriors,99,110,0,2015-02-20,10:30 PM,"Oracle Arena, Oakland, California",39,81,0.48100000000000004,6,19,0.316,15,20,0.75,10,34,44,25,6,4,16,20,0.551,0.519,0.235,0.247,23.3,82.9,52.4,64.1,6.3,7.8,15.1,104.3,115.9,2014-15,0,0
Denver Nuggets,Milwaukee Bucks,81,89,0,2015-02-20,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",30,84,0.35700000000000004,7,26,0.26899999999999996,14,21,0.667,14,31,45,18,11,7,15,19,0.434,0.39899999999999997,0.31,0.25,26.4,81.6,49.5,60.0,11.8,11.1,13.9,87.1,95.7,2014-15,0,0
Houston Rockets,Dallas Mavericks,100,111,0,2015-02-20,8:30 PM,"American Airlines Center, Dallas, Texas",36,87,0.414,12,37,0.324,16,26,0.615,14,33,47,20,8,9,21,22,0.508,0.483,0.425,0.299,26.9,73.3,48.5,55.6,7.7,13.0,17.6,96.7,107.3,2014-15,0,0
New Orleans Pelicans,Orlando Magic,84,95,0,2015-02-20,7:00 PM,"Amway Center, Orlando, Florida",29,69,0.42,5,19,0.263,21,28,0.75,7,33,40,21,6,6,11,11,0.516,0.457,0.275,0.406,17.5,78.6,48.8,72.4,6.9,8.6,11.9,97.1,109.8,2014-15,0,0
Chicago Bulls,Detroit Pistons,91,100,0,2015-02-20,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",33,78,0.423,5,16,0.313,20,22,0.909,13,30,43,16,2,7,20,23,0.519,0.455,0.205,0.282,29.5,73.2,50.6,48.5,2.1,11.3,18.6,97.6,107.2,2014-15,0,0
Boston Celtics,Sacramento Kings,101,109,0,2015-02-20,10:00 PM,"Sleep Train Arena, Sacramento, California",40,100,0.4,6,22,0.273,15,26,0.5770000000000001,19,21,40,24,14,3,11,23,0.45299999999999996,0.43,0.22,0.26,32.2,55.3,41.2,60.0,14.2,4.9,9.0,102.3,110.4,2014-15,0,0
Atlanta Hawks,Toronto Raptors,80,105,0,2015-02-20,7:30 PM,"Philips Arena, Atlanta, Georgia",29,88,0.33,8,38,0.21100000000000002,14,21,0.667,17,35,52,19,6,8,22,10,0.41100000000000003,0.375,0.43200000000000005,0.239,31.5,70.0,50.0,65.5,6.2,12.1,18.5,82.6,108.4,2014-15,0,1
New York Knicks,Miami Heat,87,111,0,2015-02-20,7:30 PM,"Madison Square Garden (IV), New York, New York",35,82,0.42700000000000005,6,18,0.33299999999999996,11,16,0.688,7,25,32,28,10,6,20,26,0.489,0.46299999999999997,0.22,0.195,15.2,69.4,39.0,80.0,9.9,10.2,18.3,86.4,110.3,2014-15,0,1
Philadelphia 76ers,Indiana Pacers,95,106,0,2015-02-20,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",34,84,0.405,8,25,0.32,19,29,0.655,15,32,47,18,11,11,17,20,0.491,0.452,0.298,0.345,30.0,78.0,51.6,52.9,11.4,18.0,14.9,98.3,109.7,2014-15,0,1
Los Angeles Lakers,Brooklyn Nets,105,114,0,2015-02-20,10:30 PM,"STAPLES Center, Los Angeles, California",41,89,0.461,4,23,0.174,19,29,0.655,14,32,46,22,10,4,10,18,0.516,0.483,0.258,0.326,29.8,71.1,50.0,53.7,10.5,5.9,8.9,110.3,119.8,2014-15,0,1
Washington Wizards,Cleveland Cavaliers,89,127,0,2015-02-20,8:00 PM,"Verizon Center, Washington, District of Columbia",38,86,0.442,1,16,0.063,12,16,0.75,12,31,43,22,7,7,17,23,0.478,0.44799999999999995,0.18600000000000003,0.18600000000000003,27.3,75.6,50.6,57.9,7.2,12.3,15.4,91.2,130.2,2014-15,0,1
New Orleans Pelicans,Miami Heat,105,91,1,2015-02-21,7:30 PM,"AmericanAirlines Arena, Miami, Florida",35,83,0.42200000000000004,8,21,0.381,27,31,0.871,11,30,41,22,8,3,12,25,0.5429999999999999,0.47,0.253,0.373,25.6,69.8,47.7,62.9,8.6,4.8,11.0,112.8,97.8,2014-15,0,0
Oklahoma City Thunder,Charlotte Hornets,110,103,1,2015-02-21,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",42,95,0.442,5,18,0.278,21,26,0.8079999999999999,19,40,59,21,7,7,14,20,0.517,0.46799999999999997,0.18899999999999997,0.27399999999999997,38.8,78.4,59.0,50.0,7.2,10.1,11.6,112.7,105.5,2014-15,0,0
Los Angeles Clippers,Sacramento Kings,126,99,1,2015-02-21,10:00 PM,"STAPLES Center, Los Angeles, California",46,95,0.484,14,35,0.4,20,28,0.7140000000000001,11,43,54,31,9,11,11,29,0.5870000000000001,0.5579999999999999,0.368,0.295,21.2,75.4,49.5,67.4,8.4,15.3,9.3,117.6,92.4,2014-15,0,1
Chicago Bulls,Phoenix Suns,112,107,1,2015-02-21,8:00 PM,"United Center, Chicago, Illinois",43,89,0.483,12,24,0.5,14,16,0.875,14,33,47,27,5,3,17,14,0.583,0.551,0.27,0.18,33.3,80.5,56.6,62.8,5.2,4.8,15.0,116.9,111.7,2014-15,0,1
Houston Rockets,Toronto Raptors,98,76,1,2015-02-21,8:00 PM,"Toyota Center, Houston, Texas",35,84,0.41700000000000004,6,29,0.207,22,31,0.71,11,41,52,22,17,9,23,23,0.502,0.452,0.345,0.369,25.6,85.4,57.1,62.9,16.3,15.3,19.1,93.7,72.7,2014-15,0,1
Sacramento Kings,Los Angeles Clippers,99,126,0,2015-02-21,10:00 PM,"STAPLES Center, Los Angeles, California",30,88,0.341,4,16,0.25,35,46,0.7609999999999999,14,41,55,18,4,7,17,17,0.457,0.364,0.182,0.523,24.6,78.8,50.5,60.0,3.7,11.7,13.6,92.4,117.6,2014-15,0,0
Phoenix Suns,Chicago Bulls,107,112,0,2015-02-21,8:00 PM,"United Center, Chicago, Illinois",47,88,0.534,10,25,0.4,3,8,0.375,8,28,36,25,10,2,13,15,0.585,0.591,0.284,0.091,19.5,66.7,43.4,53.2,10.4,3.1,12.4,111.7,116.9,2014-15,0,0
Toronto Raptors,Houston Rockets,76,98,0,2015-02-21,8:00 PM,"Toyota Center, Houston, Texas",25,77,0.325,4,18,0.222,22,28,0.7859999999999999,7,32,39,12,17,5,23,24,0.425,0.35100000000000003,0.23399999999999999,0.364,14.6,74.4,42.9,48.0,16.3,9.1,20.5,72.7,93.7,2014-15,0,0
Miami Heat,New Orleans Pelicans,91,105,0,2015-02-21,7:30 PM,"AmericanAirlines Arena, Miami, Florida",33,79,0.418,5,17,0.294,20,27,0.741,13,32,45,15,5,7,17,23,0.501,0.449,0.215,0.342,30.2,74.4,52.3,45.5,5.4,11.3,15.8,97.8,112.8,2014-15,0,1
Charlotte Hornets,Oklahoma City Thunder,103,110,0,2015-02-21,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",40,93,0.43,7,24,0.292,16,20,0.8,11,30,41,28,9,10,9,18,0.506,0.46799999999999997,0.258,0.215,21.6,61.2,41.0,70.0,9.2,13.0,8.1,105.5,112.7,2014-15,0,1
Atlanta Hawks,Milwaukee Bucks,97,86,1,2015-02-22,3:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",35,87,0.402,9,30,0.3,18,21,0.857,16,27,43,23,10,7,20,17,0.504,0.45399999999999996,0.345,0.24100000000000002,34.8,77.1,53.1,65.7,10.6,12.5,17.2,102.4,90.8,2014-15,0,0
Cleveland Cavaliers,New York Knicks,101,83,1,2015-02-22,1:00 PM,"Madison Square Garden (IV), New York, New York",40,79,0.506,12,33,0.364,9,15,0.6,7,40,47,22,5,3,15,14,0.59,0.5820000000000001,0.418,0.19,18.4,67.8,48.5,55.0,5.4,3.8,14.9,109.9,90.3,2014-15,0,0
Memphis Grizzlies,Portland Trail Blazers,98,92,1,2015-02-22,9:00 PM,"Moda Center, Portland, Oregon",42,89,0.47200000000000003,3,9,0.33299999999999996,11,13,0.846,8,36,44,20,13,4,6,15,0.517,0.489,0.10099999999999999,0.146,17.4,81.8,48.9,47.6,14.0,8.2,6.0,105.8,99.3,2014-15,0,0
Dallas Mavericks,Charlotte Hornets,92,81,1,2015-02-22,7:30 PM,"American Airlines Center, Dallas, Texas",36,78,0.462,5,18,0.278,15,19,0.789,6,43,49,20,7,6,15,16,0.5329999999999999,0.494,0.231,0.244,15.0,76.8,51.0,55.6,7.4,8.5,14.8,97.4,85.8,2014-15,0,1
Orlando Magic,Philadelphia 76ers,103,98,1,2015-02-22,6:00 PM,"Amway Center, Orlando, Florida",39,82,0.47600000000000003,6,23,0.261,19,26,0.731,12,26,38,19,9,2,15,21,0.551,0.512,0.28,0.317,28.6,70.3,48.1,48.7,9.6,4.5,13.8,110.3,105.0,2014-15,0,1
Detroit Pistons,Washington Wizards,106,89,1,2015-02-22,3:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",37,89,0.41600000000000004,13,32,0.406,19,25,0.76,17,34,51,22,8,1,12,19,0.53,0.489,0.36,0.281,34.7,75.6,54.3,59.5,8.8,1.5,10.7,116.6,97.9,2014-15,0,1
Indiana Pacers,Golden State Warriors,104,98,1,2015-02-22,6:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",39,81,0.48100000000000004,8,19,0.42100000000000004,18,23,0.7829999999999999,7,39,46,20,3,4,15,23,0.5710000000000001,0.531,0.235,0.284,17.9,75.0,50.5,51.3,3.2,6.3,14.1,109.9,103.6,2014-15,0,1
Oklahoma City Thunder,Denver Nuggets,119,94,1,2015-02-22,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",48,92,0.522,8,20,0.4,15,23,0.652,15,45,60,31,8,10,18,19,0.583,0.565,0.217,0.25,36.6,73.8,58.8,64.6,7.9,14.3,15.0,118.1,93.3,2014-15,0,1
Los Angeles Lakers,Boston Celtics,118,111,1,2015-02-22,9:30 PM,"STAPLES Center, Los Angeles, California",43,84,0.512,7,18,0.389,25,38,0.6579999999999999,6,40,46,22,8,4,17,27,0.586,0.5539999999999999,0.214,0.452,14.6,75.5,48.9,51.2,7.3,6.2,14.4,107.3,101.0,2014-15,0,1
Charlotte Hornets,Dallas Mavericks,81,92,0,2015-02-22,7:30 PM,"American Airlines Center, Dallas, Texas",33,90,0.36700000000000005,6,19,0.316,9,13,0.6920000000000001,13,34,47,20,10,2,14,20,0.423,0.4,0.21100000000000002,0.14400000000000002,23.2,85.0,49.0,60.6,10.6,3.3,12.8,85.8,97.4,2014-15,0,0
Philadelphia 76ers,Orlando Magic,98,103,0,2015-02-22,6:00 PM,"Amway Center, Orlando, Florida",36,78,0.462,13,34,0.382,13,17,0.765,11,30,41,21,8,5,21,26,0.573,0.545,0.436,0.218,29.7,71.4,51.9,58.3,8.6,8.5,19.7,105.0,110.3,2014-15,0,0
Washington Wizards,Detroit Pistons,89,106,0,2015-02-22,3:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",37,85,0.435,6,17,0.353,9,14,0.643,11,32,43,28,4,2,12,22,0.488,0.47100000000000003,0.2,0.165,24.4,65.3,45.7,75.7,4.4,3.5,11.6,97.9,116.6,2014-15,0,0
Golden State Warriors,Indiana Pacers,98,104,0,2015-02-22,6:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",34,89,0.382,9,26,0.34600000000000003,21,22,0.955,13,32,45,19,9,5,9,25,0.49700000000000005,0.433,0.292,0.247,25.0,82.1,49.5,55.9,9.5,8.1,8.4,103.6,109.9,2014-15,0,0
Denver Nuggets,Oklahoma City Thunder,94,119,0,2015-02-22,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",35,97,0.361,7,27,0.259,17,20,0.85,16,26,42,19,13,5,12,19,0.444,0.397,0.278,0.20600000000000002,26.2,63.4,41.2,54.3,12.9,6.9,10.2,93.3,118.1,2014-15,0,0
Boston Celtics,Los Angeles Lakers,111,118,0,2015-02-22,9:30 PM,"STAPLES Center, Los Angeles, California",42,98,0.429,8,33,0.242,19,27,0.7040000000000001,13,35,48,27,9,5,16,31,0.505,0.469,0.337,0.276,24.5,85.4,51.1,64.3,8.2,7.6,12.7,101.0,107.3,2014-15,0,0
