Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Minnesota Timberwolves,San Antonio Spurs,91,116,0,2016-03-08,8:00 PM,"Target Center, Minneapolis, Minnesota",36,79,0.456,4,15,0.267,15,19,0.789,7,28,35,18,5,2,15,17,0.521,0.48100000000000004,0.19,0.24100000000000002,15.9,75.7,43.2,50.0,5.4,3.0,14.7,97.9,124.7,2015-16,0,1
Detroit Pistons,Dallas Mavericks,102,96,1,2016-03-09,8:30 PM,"American Airlines Center, Dallas, Texas",38,85,0.447,9,27,0.33299999999999996,17,30,0.5670000000000001,15,36,51,19,7,3,11,14,0.519,0.5,0.318,0.353,31.3,83.7,56.0,50.0,7.7,5.4,10.1,111.8,105.2,2015-16,0,0
Charlotte Hornets,New Orleans Pelicans,122,113,1,2016-03-09,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",38,82,0.46299999999999997,15,35,0.429,31,38,0.816,4,39,43,21,6,3,5,18,0.618,0.555,0.42700000000000005,0.46299999999999997,9.8,86.7,50.0,55.3,6.0,5.8,4.8,123.0,113.9,2015-16,0,1
Boston Celtics,Memphis Grizzlies,116,96,1,2016-03-09,7:00 PM,"TD Garden, Boston, Massachusetts",41,87,0.47100000000000003,15,32,0.469,19,24,0.792,7,31,38,26,9,7,13,27,0.595,0.557,0.368,0.276,17.9,66.0,44.2,63.4,9.1,12.1,11.8,117.6,97.4,2015-16,0,1
Golden State Warriors,Utah Jazz,115,94,1,2016-03-09,10:30 PM,"Oracle Arena, Oakland, California",48,84,0.5710000000000001,13,30,0.433,6,10,0.6,9,30,39,36,10,7,15,23,0.65,0.649,0.35700000000000004,0.11900000000000001,24.3,68.2,48.1,75.0,10.7,11.9,14.5,123.0,100.5,2015-16,0,1
New York Knicks,Phoenix Suns,128,97,1,2016-03-09,9:00 PM,"Talking Stick Resort Arena, Phoenix, Arizona",46,82,0.561,16,24,0.667,20,24,0.833,7,36,43,31,8,9,10,18,0.691,0.659,0.293,0.293,20.0,78.3,53.1,67.4,8.5,15.0,9.8,136.0,103.0,2015-16,0,0
Houston Rockets,Philadelphia 76ers,118,104,1,2016-03-09,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",38,86,0.442,11,33,0.33299999999999996,31,41,0.7559999999999999,17,28,45,22,14,5,13,24,0.5670000000000001,0.506,0.384,0.47700000000000004,39.5,63.6,51.7,57.9,14.6,9.4,11.1,122.9,108.3,2015-16,0,0
New Orleans Pelicans,Charlotte Hornets,113,122,0,2016-03-09,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",40,85,0.47100000000000003,10,33,0.303,23,28,0.821,6,37,43,22,2,3,11,23,0.581,0.529,0.38799999999999996,0.32899999999999996,13.3,90.2,50.0,55.0,2.0,6.4,10.2,113.9,123.0,2015-16,0,0
Memphis Grizzlies,Boston Celtics,96,116,0,2016-03-09,7:00 PM,"TD Garden, Boston, Massachusetts",32,84,0.381,7,26,0.26899999999999996,25,31,0.8059999999999999,16,32,48,20,8,7,19,22,0.49200000000000005,0.423,0.31,0.369,34.0,82.1,55.8,62.5,8.1,12.7,16.3,97.4,117.6,2015-16,0,0
Utah Jazz,Golden State Warriors,94,115,0,2016-03-09,10:30 PM,"Oracle Arena, Oakland, California",32,79,0.405,8,20,0.4,22,31,0.71,14,28,42,21,9,4,18,16,0.507,0.456,0.253,0.392,31.8,75.7,51.9,65.6,9.6,7.4,16.3,100.5,123.0,2015-16,0,0
Dallas Mavericks,Detroit Pistons,96,102,0,2016-03-09,8:30 PM,"American Airlines Center, Dallas, Texas",39,86,0.45299999999999996,9,30,0.3,9,11,0.818,7,33,40,25,6,2,8,19,0.528,0.506,0.349,0.128,16.3,68.8,44.0,64.1,6.6,3.4,8.1,105.2,111.8,2015-16,0,1
Phoenix Suns,New York Knicks,97,128,0,2016-03-09,9:00 PM,"Talking Stick Resort Arena, Phoenix, Arizona",39,89,0.43799999999999994,9,29,0.31,10,15,0.667,10,28,38,16,6,0,11,21,0.507,0.489,0.326,0.16899999999999998,21.7,80.0,46.9,41.0,6.4,0.0,10.3,103.0,136.0,2015-16,0,1
Philadelphia 76ers,Houston Rockets,104,118,0,2016-03-09,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",35,86,0.40700000000000003,12,33,0.364,22,32,0.688,16,26,42,23,8,5,18,28,0.52,0.47700000000000004,0.384,0.37200000000000005,36.4,60.5,48.3,65.7,8.3,9.4,15.2,108.3,122.9,2015-16,0,1
Cleveland Cavaliers,Los Angeles Lakers,120,108,1,2016-03-10,10:30 PM,"STAPLES Center, Los Angeles, California",45,85,0.529,16,35,0.457,14,20,0.7,9,29,38,22,4,6,8,20,0.64,0.624,0.41200000000000003,0.235,23.1,87.9,52.8,48.9,4.3,10.3,7.9,130.0,117.0,2015-16,0,0
Denver Nuggets,Phoenix Suns,116,98,1,2016-03-10,9:00 PM,"Pepsi Center, Denver, Colorado",44,91,0.484,13,28,0.46399999999999997,15,19,0.789,11,38,49,27,9,11,11,30,0.584,0.555,0.308,0.209,23.4,70.4,48.5,61.4,9.2,18.0,10.0,118.2,99.9,2015-16,0,1
San Antonio Spurs,Chicago Bulls,109,101,1,2016-03-10,8:00 PM,"AT&T Center, San Antonio, Texas",44,93,0.473,6,17,0.353,15,19,0.789,9,31,40,29,14,4,8,12,0.5379999999999999,0.505,0.183,0.204,18.8,73.8,44.4,65.9,14.2,6.3,7.3,110.2,102.1,2015-16,0,1
Phoenix Suns,Denver Nuggets,98,116,0,2016-03-10,9:00 PM,"Pepsi Center, Denver, Colorado",33,89,0.371,6,28,0.214,26,33,0.7879999999999999,16,36,52,19,4,4,14,18,0.473,0.40399999999999997,0.315,0.371,29.6,76.6,51.5,57.6,4.1,6.3,11.9,99.9,118.2,2015-16,0,0
Los Angeles Lakers,Cleveland Cavaliers,108,120,0,2016-03-10,10:30 PM,"STAPLES Center, Los Angeles, California",42,80,0.525,7,22,0.318,17,21,0.81,4,30,34,18,8,4,10,22,0.605,0.569,0.275,0.263,12.1,76.9,47.2,42.9,8.7,8.0,10.1,117.0,130.0,2015-16,0,1
Chicago Bulls,San Antonio Spurs,101,109,0,2016-03-10,8:00 PM,"AT&T Center, San Antonio, Texas",39,86,0.45299999999999996,11,22,0.5,12,13,0.9229999999999999,11,39,50,23,5,5,21,18,0.551,0.517,0.256,0.151,26.2,81.3,55.6,59.0,5.1,6.6,18.6,102.1,110.2,2015-16,0,0
Orlando Magic,Sacramento Kings,107,100,1,2016-03-11,10:00 PM,"Sleep Train Arena, Sacramento, California",41,79,0.519,4,15,0.267,21,34,0.618,12,39,51,22,11,8,19,23,0.569,0.544,0.19,0.43,32.4,76.5,58.0,53.7,11.0,12.7,16.8,107.0,100.0,2015-16,0,0
Houston Rockets,Boston Celtics,102,98,1,2016-03-11,7:30 PM,"TD Garden, Boston, Massachusetts",40,88,0.455,5,26,0.192,17,25,0.68,15,35,50,19,8,3,17,21,0.515,0.483,0.295,0.284,32.6,71.4,52.6,47.5,8.1,5.0,14.7,103.5,99.5,2015-16,0,0
Miami Heat,Chicago Bulls,118,96,1,2016-03-11,8:00 PM,"United Center, Chicago, Illinois",47,91,0.516,10,18,0.556,14,20,0.7,9,34,43,30,14,6,8,13,0.591,0.5710000000000001,0.198,0.22,22.0,82.9,52.4,63.8,14.4,10.0,7.4,121.8,99.1,2015-16,0,0
Memphis Grizzlies,New Orleans Pelicans,121,114,1,2016-03-11,8:00 PM,"FedEx Forum, Memphis, Tennessee",47,96,0.49,6,14,0.429,21,32,0.6559999999999999,10,40,50,27,14,7,10,26,0.55,0.521,0.146,0.33299999999999996,18.9,72.7,46.3,57.4,12.7,9.7,8.3,110.1,103.8,2015-16,0,1
Charlotte Hornets,Detroit Pistons,118,103,1,2016-03-11,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",42,83,0.506,10,25,0.4,24,29,0.828,9,28,37,28,9,5,10,19,0.616,0.5660000000000001,0.301,0.349,23.1,90.3,52.9,66.7,9.5,10.9,9.5,124.8,108.9,2015-16,0,1
Golden State Warriors,Portland Trail Blazers,128,112,1,2016-03-11,10:30 PM,"Oracle Arena, Oakland, California",40,89,0.449,18,40,0.45,30,39,0.769,16,40,56,23,5,6,8,20,0.603,0.551,0.449,0.43799999999999994,33.3,85.1,58.9,57.5,5.2,12.0,7.0,134.4,117.6,2015-16,0,1
Philadelphia 76ers,Brooklyn Nets,95,89,1,2016-03-11,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",38,84,0.452,9,28,0.321,10,15,0.667,11,38,49,25,5,6,16,20,0.524,0.506,0.33299999999999996,0.179,26.8,77.6,54.4,65.8,5.3,8.6,15.0,101.3,94.9,2015-16,0,1
Los Angeles Clippers,New York Knicks,101,94,1,2016-03-11,10:30 PM,"STAPLES Center, Los Angeles, California",38,85,0.447,13,29,0.44799999999999995,12,16,0.75,10,34,44,23,8,9,13,22,0.5489999999999999,0.524,0.341,0.188,22.7,70.8,47.8,60.5,8.7,14.3,12.4,109.4,101.8,2015-16,0,1
Minnesota Timberwolves,Oklahoma City Thunder,99,96,1,2016-03-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",37,86,0.43,7,21,0.33299999999999996,18,21,0.857,6,31,37,22,12,7,12,23,0.52,0.47100000000000003,0.244,0.244,13.6,66.0,40.7,59.5,12.0,12.3,11.2,99.1,96.1,2015-16,0,0
Utah Jazz,Washington Wizards,114,93,1,2016-03-11,9:00 PM,"Vivint Smart Home Arena, Salt Lake City, Utah",38,67,0.5670000000000001,9,16,0.563,29,38,0.763,4,38,42,15,10,4,18,19,0.6809999999999999,0.634,0.239,0.5670000000000001,14.8,86.4,59.2,39.5,10.4,7.1,17.7,118.9,97.0,2015-16,0,1
New Orleans Pelicans,Memphis Grizzlies,114,121,0,2016-03-11,8:00 PM,"FedEx Forum, Memphis, Tennessee",42,96,0.43799999999999994,7,24,0.292,23,34,0.6759999999999999,15,43,58,23,6,6,17,27,0.514,0.474,0.25,0.354,27.3,81.1,53.7,54.8,5.5,7.3,13.3,103.8,110.1,2015-16,0,0
Detroit Pistons,Charlotte Hornets,103,118,0,2016-03-11,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",36,76,0.474,9,30,0.3,22,27,0.815,3,30,33,19,7,4,12,21,0.586,0.5329999999999999,0.395,0.355,9.7,76.9,47.1,52.8,7.4,6.9,12.0,108.9,124.8,2015-16,0,0
Portland Trail Blazers,Golden State Warriors,112,128,0,2016-03-11,10:30 PM,"Oracle Arena, Oakland, California",37,86,0.43,19,36,0.528,19,23,0.826,7,32,39,20,4,4,8,23,0.583,0.541,0.419,0.267,14.9,66.7,41.1,54.1,4.2,8.2,7.7,117.6,134.4,2015-16,0,0
Brooklyn Nets,Philadelphia 76ers,89,95,0,2016-03-11,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",33,87,0.379,5,17,0.294,18,22,0.818,11,30,41,22,8,4,12,14,0.46,0.408,0.195,0.253,22.4,73.2,45.6,66.7,8.5,7.1,11.0,94.9,101.3,2015-16,0,0
New York Knicks,Los Angeles Clippers,94,101,0,2016-03-11,10:30 PM,"STAPLES Center, Los Angeles, California",34,83,0.41,4,20,0.2,22,25,0.88,14,34,48,23,7,3,14,20,0.5,0.434,0.24100000000000002,0.301,29.2,77.3,52.2,67.6,7.6,5.4,13.0,101.8,109.4,2015-16,0,0
Sacramento Kings,Orlando Magic,100,107,0,2016-03-11,10:00 PM,"Sleep Train Arena, Sacramento, California",35,88,0.39799999999999996,8,25,0.32,22,25,0.88,12,25,37,23,9,4,17,22,0.505,0.44299999999999995,0.284,0.284,23.5,67.6,42.0,65.7,9.0,6.3,14.7,100.0,107.0,2015-16,0,1
Boston Celtics,Houston Rockets,98,102,0,2016-03-11,7:30 PM,"TD Garden, Boston, Massachusetts",34,91,0.374,8,31,0.258,22,28,0.7859999999999999,14,31,45,24,14,3,14,17,0.474,0.418,0.341,0.308,28.6,67.4,47.4,70.6,14.2,4.8,11.9,99.5,103.5,2015-16,0,1
Chicago Bulls,Miami Heat,96,118,0,2016-03-11,8:00 PM,"United Center, Chicago, Illinois",38,81,0.469,8,21,0.381,12,15,0.8,7,32,39,27,7,6,18,14,0.5479999999999999,0.519,0.259,0.185,17.1,78.0,47.6,71.1,7.2,8.2,17.0,99.1,121.8,2015-16,0,1
Washington Wizards,Utah Jazz,93,114,0,2016-03-11,9:00 PM,"Vivint Smart Home Arena, Salt Lake City, Utah",35,80,0.43799999999999994,7,24,0.292,16,22,0.727,6,23,29,20,9,1,14,28,0.519,0.48100000000000004,0.3,0.275,13.6,85.2,40.8,57.1,9.4,2.0,13.5,97.0,118.9,2015-16,0,0
Oklahoma City Thunder,Minnesota Timberwolves,96,99,0,2016-03-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",36,84,0.429,6,27,0.222,18,25,0.72,16,38,54,15,3,7,24,24,0.505,0.46399999999999997,0.321,0.298,34.0,86.4,59.3,41.7,3.0,10.8,20.2,96.1,99.1,2015-16,0,1
Toronto Raptors,Miami Heat,112,104,1,2016-03-12,7:00 PM,"Air Canada Centre, Toronto, Canada",37,84,0.44,6,18,0.33299999999999996,32,38,0.8420000000000001,7,35,42,17,10,7,13,23,0.556,0.47600000000000003,0.214,0.452,18.4,68.6,47.2,45.9,9.8,9.6,11.4,109.9,102.0,2015-16,0,1
San Antonio Spurs,Oklahoma City Thunder,93,85,1,2016-03-12,8:30 PM,"AT&T Center, San Antonio, Texas",34,85,0.4,4,24,0.16699999999999998,21,25,0.84,13,31,44,17,12,3,11,17,0.484,0.424,0.282,0.294,25.5,63.3,44.0,50.0,13.2,4.8,10.3,102.0,93.2,2015-16,0,1
Denver Nuggets,Washington Wizards,116,100,1,2016-03-12,9:30 PM,"Pepsi Center, Denver, Colorado",42,80,0.525,8,24,0.33299999999999996,24,29,0.828,9,35,44,24,10,8,21,27,0.625,0.575,0.3,0.363,26.5,74.5,54.3,57.1,9.8,12.3,18.5,113.3,97.7,2015-16,0,1
Atlanta Hawks,Memphis Grizzlies,95,83,1,2016-03-12,7:30 PM,"Philips Arena, Atlanta, Georgia",36,84,0.429,11,34,0.324,12,17,0.706,8,39,47,27,9,12,11,14,0.519,0.494,0.405,0.20199999999999999,17.4,66.1,44.8,75.0,9.6,16.7,10.7,101.6,88.8,2015-16,0,1
Charlotte Hornets,Houston Rockets,125,109,1,2016-03-12,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",48,88,0.545,15,31,0.484,14,16,0.875,10,34,44,28,6,5,11,25,0.6579999999999999,0.631,0.35200000000000004,0.182,27.8,70.8,52.4,58.3,6.3,7.5,10.4,130.8,114.1,2015-16,0,1
Milwaukee Bucks,New Orleans Pelicans,103,92,1,2016-03-12,7:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",40,81,0.494,4,13,0.308,19,24,0.792,5,37,42,22,11,6,14,16,0.562,0.519,0.16,0.29600000000000004,12.2,77.1,47.2,55.0,11.0,10.0,13.3,103.3,92.3,2015-16,0,1
Portland Trail Blazers,Orlando Magic,121,84,1,2016-03-12,10:30 PM,"Moda Center, Portland, Oregon",47,84,0.56,17,35,0.486,10,11,0.909,9,42,51,34,2,3,15,20,0.6809999999999999,0.6609999999999999,0.41700000000000004,0.131,24.3,79.2,56.7,72.3,2.1,4.6,14.4,124.5,86.5,2015-16,0,1
Miami Heat,Toronto Raptors,104,112,0,2016-03-12,7:00 PM,"Air Canada Centre, Toronto, Canada",37,98,0.37799999999999995,9,25,0.36,21,26,0.8079999999999999,16,31,47,19,9,5,13,30,0.475,0.423,0.255,0.265,31.4,81.6,52.8,51.4,8.8,7.6,10.6,102.0,109.9,2015-16,0,0
Oklahoma City Thunder,San Antonio Spurs,85,93,0,2016-03-12,8:30 PM,"AT&T Center, San Antonio, Texas",31,81,0.38299999999999995,2,18,0.111,21,25,0.84,18,38,56,18,7,2,19,23,0.462,0.395,0.222,0.309,36.7,74.5,56.0,58.1,7.7,3.3,17.1,93.2,102.0,2015-16,0,0
Washington Wizards,Denver Nuggets,100,116,0,2016-03-12,9:30 PM,"Pepsi Center, Denver, Colorado",36,86,0.419,7,21,0.33299999999999996,21,29,0.7240000000000001,12,25,37,20,13,3,19,28,0.506,0.45899999999999996,0.244,0.337,25.5,73.5,45.7,55.6,12.7,5.4,16.1,97.7,113.3,2015-16,0,0
Memphis Grizzlies,Atlanta Hawks,83,95,0,2016-03-12,7:30 PM,"Philips Arena, Atlanta, Georgia",33,95,0.34700000000000003,6,23,0.261,11,14,0.7859999999999999,20,38,58,15,10,5,16,14,0.41,0.379,0.242,0.147,33.9,82.6,55.2,45.5,10.7,10.0,13.7,88.8,101.6,2015-16,0,0
Houston Rockets,Charlotte Hornets,109,125,0,2016-03-12,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",43,93,0.462,5,26,0.192,18,28,0.643,14,26,40,21,8,5,9,20,0.517,0.489,0.28,0.301,29.2,72.2,47.6,48.8,8.4,8.8,7.9,114.1,130.8,2015-16,0,0
New Orleans Pelicans,Milwaukee Bucks,92,103,0,2016-03-12,7:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",35,89,0.39299999999999996,6,29,0.207,16,21,0.762,11,36,47,19,7,4,16,19,0.46799999999999997,0.42700000000000005,0.326,0.23600000000000002,22.9,87.8,52.8,54.3,7.0,5.9,14.0,92.3,103.3,2015-16,0,0
Orlando Magic,Portland Trail Blazers,84,121,0,2016-03-12,10:30 PM,"Moda Center, Portland, Oregon",34,91,0.374,7,26,0.26899999999999996,9,18,0.5,11,28,39,19,6,4,15,16,0.425,0.41200000000000003,0.28600000000000003,0.198,20.8,75.7,43.3,55.9,6.2,8.2,13.2,86.5,124.5,2015-16,0,0
Milwaukee Bucks,Brooklyn Nets,109,100,1,2016-03-13,8:00 PM,"Barclays Center, Brooklyn, New York",45,89,0.506,6,14,0.429,13,21,0.619,15,26,41,27,13,3,9,12,0.555,0.539,0.157,0.23600000000000002,34.9,89.7,56.9,60.0,14.3,7.0,8.4,119.9,110.0,2015-16,0,0
Utah Jazz,Sacramento Kings,108,99,1,2016-03-13,6:00 PM,"Sleep Train Arena, Sacramento, California",39,82,0.47600000000000003,12,28,0.429,18,22,0.818,11,36,47,26,8,3,16,22,0.589,0.5489999999999999,0.341,0.268,28.2,81.8,56.6,66.7,8.7,5.0,14.9,116.8,107.1,2015-16,0,0
Atlanta Hawks,Indiana Pacers,104,75,1,2016-03-13,6:00 PM,"Philips Arena, Atlanta, Georgia",40,85,0.47100000000000003,15,30,0.5,9,10,0.9,9,41,50,27,11,6,15,13,0.5820000000000001,0.5589999999999999,0.353,0.11800000000000001,22.5,85.4,56.8,67.5,11.5,9.5,14.4,109.2,78.7,2015-16,0,1
Indiana Pacers,Atlanta Hawks,75,104,0,2016-03-13,6:00 PM,"Philips Arena, Atlanta, Georgia",33,87,0.379,5,24,0.20800000000000002,4,7,0.5710000000000001,7,31,38,24,9,5,16,14,0.41600000000000004,0.408,0.276,0.08,14.6,77.5,43.2,72.7,9.4,9.1,15.1,78.7,109.2,2015-16,0,0
Brooklyn Nets,Milwaukee Bucks,100,109,0,2016-03-13,8:00 PM,"Barclays Center, Brooklyn, New York",39,70,0.557,12,27,0.444,10,13,0.769,3,28,31,25,3,6,20,18,0.66,0.643,0.386,0.18600000000000003,10.3,65.1,43.1,64.1,3.3,8.0,20.9,110.0,119.9,2015-16,0,1
Sacramento Kings,Utah Jazz,99,108,0,2016-03-13,6:00 PM,"Sleep Train Arena, Sacramento, California",38,81,0.469,9,21,0.429,14,21,0.667,8,28,36,25,8,5,10,20,0.5489999999999999,0.525,0.259,0.259,18.2,71.8,43.4,65.8,8.7,9.3,10.0,107.1,116.8,2015-16,0,1
Chicago Bulls,Toronto Raptors,109,107,1,2016-03-14,7:30 PM,"Air Canada Centre, Toronto, Canada",41,83,0.494,9,25,0.36,18,20,0.9,8,30,38,23,2,7,8,22,0.594,0.5479999999999999,0.301,0.24100000000000002,20.0,75.0,47.5,56.1,2.2,11.1,8.0,122.4,120.2,2015-16,0,0
Dallas Mavericks,Charlotte Hornets,107,96,1,2016-03-14,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",42,87,0.483,9,30,0.3,14,18,0.778,6,36,42,30,9,6,14,26,0.564,0.534,0.345,0.207,15.4,83.7,51.2,71.4,9.1,13.0,12.9,108.2,97.1,2015-16,0,0
Houston Rockets,Memphis Grizzlies,130,81,1,2016-03-14,8:00 PM,"Toyota Center, Houston, Texas",46,85,0.541,16,33,0.485,22,34,0.647,8,45,53,29,13,14,13,22,0.65,0.635,0.38799999999999996,0.4,21.1,61.6,47.7,63.0,12.7,16.7,11.5,126.9,79.1,2015-16,0,1
Phoenix Suns,Minnesota Timberwolves,107,104,1,2016-03-14,10:00 PM,"Talking Stick Resort Arena, Phoenix, Arizona",40,95,0.42100000000000004,11,35,0.314,16,20,0.8,19,38,57,22,8,3,23,26,0.515,0.479,0.368,0.21100000000000002,38.8,86.4,61.3,55.0,7.7,4.4,18.1,102.7,99.8,2015-16,0,1
Miami Heat,Denver Nuggets,124,119,1,2016-03-14,7:30 PM,"AmericanAirlines Arena, Miami, Florida",47,79,0.595,8,17,0.47100000000000003,22,28,0.7859999999999999,6,27,33,24,9,6,14,20,0.679,0.6459999999999999,0.215,0.354,18.2,67.5,45.2,51.1,9.2,8.2,13.3,126.7,121.6,2015-16,0,1
Utah Jazz,Cleveland Cavaliers,94,85,1,2016-03-14,10:30 PM,"Vivint Smart Home Arena, Salt Lake City, Utah",35,71,0.493,12,27,0.444,12,14,0.857,8,32,40,20,3,4,12,15,0.609,0.5770000000000001,0.38,0.19699999999999998,23.5,71.1,50.6,57.1,3.7,8.9,13.5,115.8,104.7,2015-16,0,1
Golden State Warriors,New Orleans Pelicans,125,107,1,2016-03-14,10:30 PM,"Oracle Arena, Oakland, California",47,81,0.58,12,25,0.48,19,23,0.826,8,38,46,30,6,6,18,22,0.6859999999999999,0.654,0.309,0.284,25.8,69.1,53.5,63.8,6.2,8.8,16.5,128.7,110.2,2015-16,0,1
Washington Wizards,Detroit Pistons,124,81,1,2016-03-14,8:00 PM,"Verizon Center, Washington, District of Columbia",51,90,0.5670000000000001,8,18,0.444,14,18,0.778,5,35,40,34,11,3,10,22,0.633,0.611,0.2,0.2,15.2,76.1,50.6,66.7,11.2,5.4,9.3,126.1,82.4,2015-16,0,1
Oklahoma City Thunder,Portland Trail Blazers,128,94,1,2016-03-14,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",49,83,0.59,9,17,0.529,21,26,0.8079999999999999,10,42,52,31,10,6,13,20,0.6779999999999999,0.645,0.205,0.313,28.6,75.0,57.1,63.3,10.4,9.4,12.1,132.8,97.5,2015-16,0,1
Memphis Grizzlies,Houston Rockets,81,130,0,2016-03-14,8:00 PM,"Toyota Center, Houston, Texas",30,101,0.297,4,17,0.235,17,28,0.607,28,30,58,14,7,0,19,25,0.35700000000000004,0.317,0.168,0.27699999999999997,38.4,78.9,52.3,46.7,6.8,0.0,14.4,79.1,126.9,2015-16,0,0
Minnesota Timberwolves,Phoenix Suns,104,107,0,2016-03-14,10:00 PM,"Talking Stick Resort Arena, Phoenix, Arizona",37,84,0.44,4,16,0.25,26,30,0.867,6,30,36,25,13,4,16,20,0.535,0.46399999999999997,0.19,0.35700000000000004,13.6,61.2,38.7,67.6,12.5,6.7,14.1,99.8,102.7,2015-16,0,0
Denver Nuggets,Miami Heat,119,124,0,2016-03-14,7:30 PM,"AmericanAirlines Arena, Miami, Florida",49,93,0.527,7,20,0.35,14,20,0.7,13,27,40,22,9,2,12,21,0.584,0.565,0.215,0.215,32.5,81.8,54.8,44.9,9.2,3.2,10.5,121.6,126.7,2015-16,0,0
Cleveland Cavaliers,Utah Jazz,85,94,0,2016-03-14,10:30 PM,"Vivint Smart Home Arena, Salt Lake City, Utah",35,88,0.39799999999999996,10,43,0.233,5,8,0.625,13,26,39,18,6,3,8,16,0.46399999999999997,0.455,0.489,0.091,28.9,76.5,49.4,51.4,7.4,6.8,8.0,104.7,115.8,2015-16,0,0
New Orleans Pelicans,Golden State Warriors,107,125,0,2016-03-14,10:30 PM,"Oracle Arena, Oakland, California",35,93,0.376,7,25,0.28,30,34,0.882,17,23,40,18,14,3,8,19,0.496,0.414,0.26899999999999996,0.366,30.9,74.2,46.5,51.4,14.4,5.4,6.9,110.2,128.7,2015-16,0,0
Toronto Raptors,Chicago Bulls,107,109,0,2016-03-14,7:30 PM,"Air Canada Centre, Toronto, Canada",37,83,0.446,6,20,0.3,27,31,0.871,10,32,42,12,5,9,5,18,0.5539999999999999,0.48200000000000004,0.24100000000000002,0.373,25.0,80.0,52.5,32.4,5.6,15.5,4.9,120.2,122.4,2015-16,0,1
Charlotte Hornets,Dallas Mavericks,96,107,0,2016-03-14,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",32,76,0.42100000000000004,10,30,0.33299999999999996,22,34,0.647,7,33,40,18,9,7,15,16,0.528,0.48700000000000004,0.395,0.447,16.3,84.6,48.8,56.3,9.1,12.3,14.2,97.1,108.2,2015-16,0,1
Detroit Pistons,Washington Wizards,81,124,0,2016-03-14,8:00 PM,"Verizon Center, Washington, District of Columbia",32,79,0.405,3,23,0.13,14,22,0.636,11,28,39,17,5,4,20,21,0.457,0.424,0.29100000000000004,0.278,23.9,84.8,49.4,53.1,5.1,5.6,18.4,82.4,126.1,2015-16,0,0
Portland Trail Blazers,Oklahoma City Thunder,94,128,0,2016-03-14,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",31,91,0.341,7,27,0.259,25,27,0.9259999999999999,14,25,39,13,4,7,11,19,0.457,0.379,0.297,0.297,25.0,71.4,42.9,41.9,4.2,10.6,9.7,97.5,132.8,2015-16,0,0
Sacramento Kings,Los Angeles Lakers,106,98,1,2016-03-15,10:30 PM,"STAPLES Center, Los Angeles, California",38,79,0.48100000000000004,4,18,0.222,26,33,0.7879999999999999,5,36,41,26,17,8,16,17,0.5670000000000001,0.506,0.228,0.418,11.4,78.3,45.6,68.4,16.3,13.8,14.6,101.6,93.9,2015-16,0,0
Toronto Raptors,Milwaukee Bucks,107,89,1,2016-03-15,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",39,83,0.47,14,30,0.467,15,17,0.882,13,35,48,27,4,8,9,23,0.591,0.5539999999999999,0.361,0.205,32.5,77.8,56.5,69.2,4.8,12.5,9.0,127.6,106.2,2015-16,0,0
Brooklyn Nets,Philadelphia 76ers,131,114,1,2016-03-15,7:30 PM,"Barclays Center, Brooklyn, New York",47,90,0.522,10,24,0.41700000000000004,27,31,0.871,14,38,52,23,12,3,12,20,0.632,0.578,0.267,0.344,35.9,80.9,60.5,48.9,11.8,5.2,10.4,128.6,112.0,2015-16,0,1
Indiana Pacers,Boston Celtics,103,98,1,2016-03-15,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",39,84,0.46399999999999997,5,12,0.41700000000000004,20,28,0.7140000000000001,11,34,45,18,9,7,13,18,0.535,0.494,0.14300000000000002,0.33299999999999996,25.0,66.7,47.4,46.2,9.4,11.1,11.9,107.7,102.5,2015-16,0,1
