Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Houston Rockets,Golden State Warriors,116,112,1,2013-12-13,10:30 PM,"Oracle Arena, Oakland, California",39,79,0.494,12,29,0.414,26,35,0.743,7,25,32,20,10,3,15,23,0.614,0.57,0.36700000000000005,0.44299999999999995,15.9,56.8,36.4,51.3,10.1,4.4,13.7,117.7,113.7,2013-14,0,0
Chicago Bulls,Milwaukee Bucks,91,90,1,2013-12-13,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",34,81,0.42,7,24,0.292,16,19,0.8420000000000001,17,27,44,26,8,6,15,22,0.509,0.46299999999999997,0.29600000000000004,0.235,40.5,67.5,53.7,76.5,9.6,9.4,14.4,109.0,107.8,2013-14,0,0
Utah Jazz,Denver Nuggets,103,93,1,2013-12-13,9:00 PM,"Pepsi Center, Denver, Colorado",38,84,0.452,8,21,0.381,19,20,0.95,11,33,44,24,6,6,10,21,0.555,0.5,0.25,0.23800000000000002,24.4,73.3,48.9,63.2,6.7,9.4,9.7,115.3,104.2,2013-14,0,0
Cleveland Cavaliers,Orlando Magic,109,100,1,2013-12-13,7:00 PM,"Amway Center, Orlando, Florida",42,87,0.483,8,21,0.381,17,20,0.85,7,37,44,18,6,3,10,16,0.569,0.529,0.24100000000000002,0.23,15.9,82.2,49.4,42.9,6.3,5.5,9.5,113.8,104.4,2013-14,0,0
Toronto Raptors,Philadelphia 76ers,108,100,1,2013-12-13,7:00 PM,"Air Canada Centre, Toronto, Canada",39,82,0.47600000000000003,10,25,0.4,20,24,0.833,10,37,47,24,8,5,15,19,0.583,0.537,0.305,0.293,25.0,75.5,52.8,61.5,8.3,8.2,13.9,112.4,104.1,2013-14,0,1
Detroit Pistons,Brooklyn Nets,103,99,1,2013-12-13,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",39,83,0.47,3,10,0.3,22,31,0.71,9,34,43,23,2,4,13,21,0.5329999999999999,0.488,0.12,0.373,22.5,82.9,53.1,59.0,2.1,7.1,11.9,109.0,104.8,2013-14,0,1
Boston Celtics,New York Knicks,90,86,1,2013-12-13,7:30 PM,"TD Garden, Boston, Massachusetts",33,68,0.485,7,21,0.33299999999999996,17,25,0.68,6,36,42,17,1,5,15,19,0.57,0.537,0.309,0.368,17.1,80.0,52.5,51.5,1.2,8.5,16.0,105.9,101.2,2013-14,0,1
Indiana Pacers,Charlotte Bobcats,99,94,1,2013-12-13,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",36,76,0.474,8,21,0.381,19,25,0.76,6,38,44,19,6,10,12,21,0.569,0.526,0.276,0.32899999999999996,16.7,82.6,53.7,52.8,6.5,14.1,12.1,107.9,102.5,2013-14,0,1
San Antonio Spurs,Minnesota Timberwolves,117,110,1,2013-12-13,8:30 PM,"AT&T Center, San Antonio, Texas",48,87,0.552,10,22,0.455,11,13,0.846,7,35,42,32,8,7,13,18,0.631,0.609,0.253,0.149,18.4,77.8,50.6,66.7,8.2,10.8,12.3,119.4,112.2,2013-14,0,1
Atlanta Hawks,Washington Wizards,101,99,1,2013-12-13,7:30 PM,"Philips Arena, Atlanta, Georgia",38,89,0.42700000000000005,7,21,0.33299999999999996,18,24,0.75,11,35,46,27,10,1,15,14,0.507,0.466,0.23600000000000002,0.27,20.8,66.0,43.4,71.1,9.7,1.2,13.1,98.3,96.4,2013-14,0,1
Phoenix Suns,Sacramento Kings,116,107,1,2013-12-13,9:00 PM,"US Airways Center, Phoenix, Arizona",41,83,0.494,12,24,0.5,22,29,0.759,16,27,43,20,11,9,16,20,0.606,0.5660000000000001,0.289,0.349,38.1,61.4,50.0,48.8,11.8,13.2,14.3,124.2,114.5,2013-14,0,1
Oklahoma City Thunder,Los Angeles Lakers,122,97,1,2013-12-13,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",47,99,0.475,8,25,0.32,20,23,0.87,20,39,59,34,14,8,14,25,0.5589999999999999,0.515,0.253,0.23199999999999998,43.5,72.2,59.0,72.3,13.9,12.9,11.4,121.2,96.4,2013-14,0,1
New Orleans Pelicans,Memphis Grizzlies,104,98,1,2013-12-13,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",39,76,0.513,9,22,0.409,17,20,0.85,8,23,31,22,3,5,6,12,0.613,0.5720000000000001,0.289,0.263,21.1,65.7,42.5,56.4,3.6,7.7,6.6,126.2,118.9,2013-14,0,1
Philadelphia 76ers,Toronto Raptors,100,108,0,2013-12-13,7:00 PM,"Air Canada Centre, Toronto, Canada",37,84,0.44,9,23,0.391,17,21,0.81,12,30,42,19,7,5,17,18,0.536,0.494,0.27399999999999997,0.25,24.5,75.0,47.2,51.4,7.3,8.8,15.4,104.1,112.4,2013-14,0,0
Brooklyn Nets,Detroit Pistons,99,103,0,2013-12-13,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",36,79,0.456,12,23,0.522,15,20,0.75,7,31,38,24,4,4,12,25,0.564,0.532,0.29100000000000004,0.253,17.1,77.5,46.9,66.7,4.2,5.5,12.0,104.8,109.0,2013-14,0,0
New York Knicks,Boston Celtics,86,90,0,2013-12-13,7:30 PM,"TD Garden, Boston, Massachusetts",32,80,0.4,5,21,0.23800000000000002,17,19,0.895,9,29,38,20,7,1,6,19,0.48700000000000004,0.431,0.263,0.23800000000000002,20.0,82.9,47.5,62.5,8.2,2.1,6.4,101.2,105.9,2013-14,0,0
Charlotte Bobcats,Indiana Pacers,94,99,0,2013-12-13,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",39,83,0.47,4,12,0.33299999999999996,12,17,0.706,8,30,38,19,5,4,11,19,0.519,0.494,0.145,0.205,17.4,83.3,46.3,48.7,5.5,7.3,10.8,102.5,107.9,2013-14,0,0
Minnesota Timberwolves,San Antonio Spurs,110,117,0,2013-12-13,8:30 PM,"AT&T Center, San Antonio, Texas",38,88,0.43200000000000005,11,23,0.478,23,26,0.885,10,31,41,22,9,4,12,12,0.5529999999999999,0.494,0.261,0.295,22.2,81.6,49.4,57.9,9.2,6.2,10.8,112.2,119.4,2013-14,0,0
Washington Wizards,Atlanta Hawks,99,101,0,2013-12-13,7:30 PM,"Philips Arena, Atlanta, Georgia",42,100,0.42,4,14,0.28600000000000003,11,18,0.611,18,42,60,26,4,3,17,20,0.45899999999999996,0.44,0.14,0.18,34.0,79.2,56.6,61.9,3.9,4.4,13.6,96.4,98.3,2013-14,0,0
Sacramento Kings,Phoenix Suns,107,116,0,2013-12-13,9:00 PM,"US Airways Center, Phoenix, Arizona",38,87,0.43700000000000006,6,19,0.316,25,29,0.862,17,26,43,12,11,4,15,22,0.536,0.47100000000000003,0.218,0.33299999999999996,38.6,61.9,50.0,31.6,11.8,6.8,13.1,114.5,124.2,2013-14,0,0
Los Angeles Lakers,Oklahoma City Thunder,97,122,0,2013-12-13,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",36,87,0.414,7,25,0.28,18,31,0.581,15,26,41,26,7,4,19,17,0.48200000000000004,0.45399999999999996,0.287,0.35600000000000004,27.8,56.5,41.0,72.2,7.0,5.4,15.9,96.4,121.2,2013-14,0,0
Memphis Grizzlies,New Orleans Pelicans,98,104,0,2013-12-13,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",40,80,0.5,6,15,0.4,12,17,0.706,12,30,42,24,3,2,11,17,0.56,0.5379999999999999,0.188,0.213,34.3,78.9,57.5,60.0,3.6,3.7,11.2,118.9,126.2,2013-14,0,0
Golden State Warriors,Houston Rockets,112,116,0,2013-12-13,10:30 PM,"Oracle Arena, Oakland, California",43,90,0.478,6,22,0.273,20,24,0.833,19,37,56,22,6,6,18,30,0.557,0.511,0.244,0.267,43.2,84.1,63.6,51.2,6.1,12.0,15.2,113.7,117.7,2013-14,0,1
Milwaukee Bucks,Chicago Bulls,90,91,0,2013-12-13,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",33,74,0.446,4,10,0.4,20,25,0.8,13,25,38,18,6,8,14,19,0.529,0.473,0.135,0.33799999999999997,32.5,59.5,46.3,54.5,7.2,14.0,14.1,107.8,109.0,2013-14,0,1
Denver Nuggets,Utah Jazz,93,103,0,2013-12-13,9:00 PM,"Pepsi Center, Denver, Colorado",36,85,0.424,7,21,0.33299999999999996,14,24,0.583,12,34,46,22,7,11,8,23,0.48700000000000004,0.465,0.247,0.282,26.7,75.6,51.1,61.1,7.8,17.5,7.7,104.2,115.3,2013-14,0,1
Orlando Magic,Cleveland Cavaliers,100,109,0,2013-12-13,7:00 PM,"Amway Center, Orlando, Florida",37,85,0.435,11,30,0.36700000000000005,15,16,0.938,8,37,45,22,7,5,12,21,0.5429999999999999,0.5,0.353,0.188,17.8,84.1,50.6,59.5,7.3,7.6,11.5,104.4,113.8,2013-14,0,1
Los Angeles Lakers,Charlotte Bobcats,88,85,1,2013-12-14,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",30,77,0.39,7,20,0.35,21,23,0.9129999999999999,8,32,40,19,4,8,15,11,0.505,0.435,0.26,0.299,19.0,72.7,46.5,63.3,4.4,10.5,14.7,96.6,93.3,2013-14,0,0
Portland Trail Blazers,Philadelphia 76ers,139,105,1,2013-12-14,8:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",52,93,0.5589999999999999,21,37,0.568,14,20,0.7,15,31,46,41,9,8,18,16,0.6829999999999999,0.672,0.39799999999999996,0.215,38.5,77.5,58.2,78.8,8.9,11.1,15.0,137.6,104.0,2013-14,0,0
Toronto Raptors,Chicago Bulls,99,77,1,2013-12-14,8:00 PM,"United Center, Chicago, Illinois",40,83,0.48200000000000004,5,15,0.33299999999999996,14,18,0.778,7,36,43,26,5,11,11,17,0.544,0.512,0.18100000000000002,0.217,18.4,78.3,51.2,65.0,5.4,16.2,10.8,106.6,82.9,2013-14,0,0
Los Angeles Clippers,Washington Wizards,113,97,1,2013-12-14,7:00 PM,"Verizon Center, Washington, District of Columbia",39,69,0.565,9,21,0.429,26,31,0.8390000000000001,5,29,34,27,9,3,10,20,0.684,0.63,0.304,0.449,17.2,76.3,50.7,69.2,10.1,4.5,10.8,127.3,109.3,2013-14,0,0
San Antonio Spurs,Utah Jazz,100,84,1,2013-12-14,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",41,88,0.466,8,20,0.4,10,12,0.833,11,44,55,24,6,1,10,15,0.536,0.511,0.22699999999999998,0.136,24.4,84.6,56.7,58.5,6.5,1.4,9.7,108.7,91.3,2013-14,0,0
New York Knicks,Atlanta Hawks,111,106,1,2013-12-14,7:30 PM,"Madison Square Garden (IV), New York, New York",44,87,0.506,8,19,0.42100000000000004,15,18,0.833,15,17,32,19,14,1,11,16,0.585,0.552,0.218,0.207,34.9,73.9,48.5,43.2,15.6,2.9,10.4,123.8,118.2,2013-14,0,1
Dallas Mavericks,Milwaukee Bucks,106,93,1,2013-12-14,8:30 PM,"American Airlines Center, Dallas, Texas",42,88,0.47700000000000004,10,24,0.41700000000000004,12,18,0.667,12,33,45,25,9,3,16,18,0.5529999999999999,0.534,0.273,0.205,26.1,80.5,51.7,59.5,9.3,4.7,14.3,109.5,96.1,2013-14,0,1
Miami Heat,Cleveland Cavaliers,114,107,1,2013-12-14,7:30 PM,"AmericanAirlines Arena, Miami, Florida",42,76,0.5529999999999999,8,21,0.381,22,30,0.733,9,31,40,24,10,9,14,21,0.639,0.605,0.276,0.395,25.0,72.1,50.6,57.1,10.6,16.4,13.6,121.0,113.5,2013-14,0,1
Atlanta Hawks,New York Knicks,106,111,0,2013-12-14,7:30 PM,"Madison Square Garden (IV), New York, New York",40,66,0.606,15,32,0.469,11,11,1.0,6,28,34,22,6,1,27,24,0.748,0.72,0.485,0.16699999999999998,26.1,65.1,51.5,55.0,6.7,1.5,27.6,118.2,123.8,2013-14,0,0
Milwaukee Bucks,Dallas Mavericks,93,106,0,2013-12-14,8:30 PM,"American Airlines Center, Dallas, Texas",36,81,0.444,5,17,0.294,16,19,0.8420000000000001,8,34,42,15,8,4,16,15,0.52,0.475,0.21,0.235,19.5,73.9,48.3,41.7,8.3,6.3,15.2,96.1,109.5,2013-14,0,0
Cleveland Cavaliers,Miami Heat,107,114,0,2013-12-14,7:30 PM,"AmericanAirlines Arena, Miami, Florida",39,84,0.46399999999999997,10,29,0.345,19,25,0.76,12,27,39,18,7,1,15,20,0.563,0.524,0.345,0.298,27.9,75.0,49.4,46.2,7.4,1.8,13.6,113.5,121.0,2013-14,0,0
Charlotte Bobcats,Los Angeles Lakers,85,88,0,2013-12-14,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",39,89,0.43799999999999994,2,13,0.154,5,8,0.625,12,34,46,22,10,9,13,16,0.45899999999999996,0.449,0.146,0.09,27.3,81.0,53.5,56.4,11.0,15.8,12.3,93.3,96.6,2013-14,0,1
Philadelphia 76ers,Portland Trail Blazers,105,139,0,2013-12-14,8:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",39,87,0.44799999999999995,9,15,0.6,18,26,0.6920000000000001,9,24,33,26,9,5,14,15,0.5329999999999999,0.5,0.172,0.299,22.5,61.5,41.8,66.7,8.9,8.9,12.5,104.0,137.6,2013-14,0,1
Chicago Bulls,Toronto Raptors,77,99,0,2013-12-14,8:00 PM,"United Center, Chicago, Illinois",31,86,0.36,6,18,0.33299999999999996,9,12,0.75,10,31,41,19,5,9,15,20,0.42200000000000004,0.395,0.209,0.14,21.7,81.6,48.8,61.3,5.4,13.2,14.1,82.9,106.6,2013-14,0,1
Washington Wizards,Los Angeles Clippers,97,113,0,2013-12-14,7:00 PM,"Verizon Center, Washington, District of Columbia",40,81,0.494,3,14,0.214,14,20,0.7,9,24,33,21,6,3,13,26,0.54,0.512,0.17300000000000001,0.247,23.7,82.8,49.3,52.5,6.8,6.3,12.6,109.3,127.3,2013-14,0,1
Utah Jazz,San Antonio Spurs,84,100,0,2013-12-14,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",35,89,0.39299999999999996,6,20,0.3,8,11,0.727,8,34,42,17,5,11,9,17,0.44799999999999995,0.42700000000000005,0.225,0.124,15.4,75.6,43.3,48.6,5.4,16.2,8.8,91.3,108.7,2013-14,0,1
Portland Trail Blazers,Detroit Pistons,111,109,1,2013-12-15,6:00 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",41,99,0.414,7,26,0.26899999999999996,22,26,0.846,15,32,47,24,9,3,10,21,0.503,0.449,0.263,0.263,30.0,64.0,47.0,58.5,9.0,3.8,8.3,110.8,108.8,2013-14,0,0
Minnesota Timberwolves,Memphis Grizzlies,101,93,1,2013-12-15,6:00 PM,"FedEx Forum, Memphis, Tennessee",35,79,0.44299999999999995,12,26,0.462,19,25,0.76,10,34,44,22,7,5,9,17,0.561,0.519,0.32899999999999996,0.316,22.7,72.3,48.4,62.9,8.1,7.4,9.1,116.3,107.1,2013-14,0,0
Sacramento Kings,Houston Rockets,106,91,1,2013-12-15,6:00 PM,"Sleep Train Arena, Sacramento, California",39,81,0.48100000000000004,3,13,0.231,25,30,0.833,7,36,43,17,8,6,15,25,0.563,0.5,0.16,0.37,18.4,76.6,50.6,43.6,8.2,12.5,13.7,108.2,92.9,2013-14,0,1
Phoenix Suns,Golden State Warriors,106,102,1,2013-12-15,8:00 PM,"US Airways Center, Phoenix, Arizona",35,79,0.44299999999999995,13,27,0.48100000000000004,23,34,0.6759999999999999,5,40,45,17,13,5,12,24,0.564,0.525,0.342,0.43,11.4,78.4,47.4,48.6,12.9,8.6,11.3,105.0,101.1,2013-14,0,1
Oklahoma City Thunder,Orlando Magic,101,98,1,2013-12-15,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",39,87,0.44799999999999995,5,19,0.263,18,20,0.9,11,34,45,23,10,7,13,19,0.527,0.47700000000000004,0.218,0.23,23.4,79.1,50.0,59.0,10.4,12.1,11.9,105.0,101.9,2013-14,0,1
Denver Nuggets,New Orleans Pelicans,102,93,1,2013-12-15,8:00 PM,"Pepsi Center, Denver, Colorado",37,85,0.435,7,24,0.292,21,28,0.75,15,36,51,23,7,7,16,24,0.524,0.47600000000000003,0.282,0.32899999999999996,39.5,80.0,61.4,62.2,7.5,11.5,14.1,108.9,99.3,2013-14,0,1
Houston Rockets,Sacramento Kings,91,106,0,2013-12-15,6:00 PM,"Sleep Train Arena, Sacramento, California",31,75,0.413,7,27,0.259,22,38,0.579,11,31,42,15,6,5,17,26,0.496,0.46,0.36,0.507,23.4,81.6,49.4,48.4,6.1,7.4,15.6,92.9,108.2,2013-14,0,0
Golden State Warriors,Phoenix Suns,102,106,0,2013-12-15,8:00 PM,"US Airways Center, Phoenix, Arizona",34,80,0.425,11,22,0.5,23,33,0.6970000000000001,11,39,50,19,6,4,20,25,0.54,0.494,0.275,0.413,21.6,88.6,52.6,55.9,5.9,7.7,17.5,101.1,105.0,2013-14,0,0
Orlando Magic,Oklahoma City Thunder,98,101,0,2013-12-15,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",37,82,0.451,7,24,0.292,17,26,0.654,9,36,45,19,7,2,14,18,0.524,0.494,0.293,0.317,20.9,76.6,50.0,51.4,7.3,2.9,13.0,101.9,105.0,2013-14,0,0
New Orleans Pelicans,Denver Nuggets,93,102,0,2013-12-15,8:00 PM,"Pepsi Center, Denver, Colorado",37,85,0.435,7,24,0.292,12,19,0.632,9,23,32,23,10,8,13,23,0.498,0.47600000000000003,0.282,0.22399999999999998,20.0,60.5,38.6,62.2,10.7,13.1,12.2,99.3,108.9,2013-14,0,0
Detroit Pistons,Portland Trail Blazers,109,111,0,2013-12-15,6:00 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",44,94,0.46799999999999997,3,15,0.2,18,27,0.667,18,35,53,19,5,5,14,22,0.515,0.484,0.16,0.287,36.0,70.0,53.0,43.2,5.0,6.8,11.7,108.8,110.8,2013-14,0,1
Memphis Grizzlies,Minnesota Timberwolves,93,101,0,2013-12-15,6:00 PM,"FedEx Forum, Memphis, Tennessee",37,83,0.446,5,15,0.33299999999999996,14,20,0.7,13,34,47,17,5,2,9,20,0.507,0.47600000000000003,0.18100000000000002,0.24100000000000002,27.7,77.3,51.6,45.9,5.8,3.8,8.9,107.1,116.3,2013-14,0,1
Washington Wizards,New York Knicks,102,101,1,2013-12-16,7:30 PM,"Madison Square Garden (IV), New York, New York",39,72,0.542,11,18,0.611,13,17,0.765,6,35,41,21,4,3,19,25,0.642,0.618,0.25,0.23600000000000002,18.8,79.5,53.9,53.8,4.4,6.1,19.3,112.4,111.3,2013-14,0,0
Orlando Magic,Chicago Bulls,83,82,1,2013-12-16,8:00 PM,"United Center, Chicago, Illinois",33,83,0.39799999999999996,5,12,0.41700000000000004,12,16,0.75,9,45,54,21,4,3,11,20,0.461,0.428,0.145,0.193,19.1,86.5,54.5,63.6,4.5,4.8,10.9,92.8,91.7,2013-14,0,0
Detroit Pistons,Indiana Pacers,101,96,1,2013-12-16,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",38,88,0.43200000000000005,7,20,0.35,18,28,0.643,20,35,55,14,3,7,8,20,0.503,0.47200000000000003,0.22699999999999998,0.318,39.2,79.5,57.9,36.8,3.4,10.9,7.4,115.5,109.7,2013-14,0,0
Brooklyn Nets,Philadelphia 76ers,130,94,1,2013-12-16,7:30 PM,"Barclays Center, Brooklyn, New York",47,78,0.603,21,35,0.6,15,26,0.5770000000000001,4,38,42,35,10,2,20,20,0.727,0.737,0.449,0.33299999999999996,11.4,82.6,51.9,74.5,9.4,3.3,18.3,122.8,88.8,2013-14,0,1
Atlanta Hawks,Los Angeles Lakers,114,100,1,2013-12-16,7:30 PM,"Philips Arena, Atlanta, Georgia",45,92,0.489,11,27,0.40700000000000003,13,15,0.867,15,29,44,34,10,6,10,18,0.578,0.5489999999999999,0.293,0.163,32.6,70.7,50.6,75.6,11.0,9.8,9.2,124.9,109.6,2013-14,0,1
Los Angeles Clippers,San Antonio Spurs,115,92,1,2013-12-16,10:30 PM,"STAPLES Center, Los Angeles, California",39,76,0.513,11,23,0.478,26,35,0.743,9,34,43,19,12,4,18,20,0.629,0.586,0.303,0.461,25.0,79.1,54.4,48.7,12.3,6.9,16.5,117.5,94.0,2013-14,0,1
Boston Celtics,Minnesota Timberwolves,101,97,1,2013-12-16,7:30 PM,"TD Garden, Boston, Massachusetts",38,86,0.442,7,21,0.33299999999999996,18,23,0.7829999999999999,14,36,50,19,3,3,12,25,0.525,0.483,0.244,0.267,30.4,65.5,49.5,50.0,3.3,4.3,11.1,109.5,105.2,2013-14,0,1
Miami Heat,Utah Jazz,117,94,1,2013-12-16,7:30 PM,"AmericanAirlines Arena, Miami, Florida",45,71,0.634,6,15,0.4,21,26,0.8079999999999999,6,35,41,28,10,8,14,14,0.71,0.6759999999999999,0.21100000000000002,0.366,21.4,76.1,55.4,62.2,10.9,12.1,14.5,128.1,102.9,2013-14,0,1
Philadelphia 76ers,Brooklyn Nets,94,130,0,2013-12-16,7:30 PM,"Barclays Center, Brooklyn, New York",37,90,0.41100000000000003,8,30,0.267,12,20,0.6,8,31,39,21,14,0,19,24,0.47600000000000003,0.456,0.33299999999999996,0.222,17.4,88.6,48.1,56.8,13.2,0.0,16.1,88.8,122.8,2013-14,0,0
Los Angeles Lakers,Atlanta Hawks,100,114,0,2013-12-16,7:30 PM,"Philips Arena, Atlanta, Georgia",39,82,0.47600000000000003,5,21,0.23800000000000002,17,21,0.81,12,31,43,18,6,4,14,16,0.5479999999999999,0.506,0.256,0.256,29.3,67.4,49.4,46.2,6.6,6.2,13.3,109.6,124.9,2013-14,0,0
San Antonio Spurs,Los Angeles Clippers,92,115,0,2013-12-16,10:30 PM,"STAPLES Center, Los Angeles, California",37,76,0.48700000000000004,6,18,0.33299999999999996,12,21,0.5710000000000001,9,27,36,20,8,3,22,27,0.54,0.526,0.237,0.276,20.9,75.0,45.6,54.1,8.2,5.7,20.5,94.0,117.5,2013-14,0,0
Minnesota Timberwolves,Boston Celtics,97,101,0,2013-12-16,7:30 PM,"TD Garden, Boston, Massachusetts",37,98,0.37799999999999995,8,29,0.276,15,26,0.5770000000000001,19,32,51,22,6,0,7,20,0.44299999999999995,0.418,0.29600000000000004,0.265,34.5,69.6,50.5,59.5,6.5,0.0,6.0,105.2,109.5,2013-14,0,0
Utah Jazz,Miami Heat,94,117,0,2013-12-16,7:30 PM,"AmericanAirlines Arena, Miami, Florida",39,84,0.46399999999999997,5,18,0.278,11,17,0.647,11,22,33,17,7,2,14,20,0.514,0.494,0.214,0.20199999999999999,23.9,78.6,44.6,43.6,7.7,3.6,13.3,102.9,128.1,2013-14,0,0
New York Knicks,Washington Wizards,101,102,0,2013-12-16,7:30 PM,"Madison Square Garden (IV), New York, New York",33,79,0.418,11,30,0.36700000000000005,24,31,0.774,9,26,35,21,9,6,9,20,0.545,0.48700000000000004,0.38,0.392,20.5,81.3,46.1,63.6,9.9,11.1,8.9,111.3,112.4,2013-14,0,1
Chicago Bulls,Orlando Magic,82,83,0,2013-12-16,8:00 PM,"United Center, Chicago, Illinois",28,81,0.34600000000000003,5,18,0.278,21,26,0.8079999999999999,7,38,45,19,4,5,5,20,0.444,0.377,0.222,0.321,13.5,80.9,45.5,67.9,4.5,7.0,5.1,91.7,92.8,2013-14,0,1
Indiana Pacers,Detroit Pistons,96,101,0,2013-12-16,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",35,81,0.43200000000000005,6,17,0.353,20,27,0.741,9,31,40,18,5,4,7,20,0.517,0.469,0.21,0.33299999999999996,20.5,60.8,42.1,51.4,5.7,5.9,7.0,109.7,115.5,2013-14,0,1
Oklahoma City Thunder,Denver Nuggets,105,93,1,2013-12-17,9:00 PM,"Pepsi Center, Denver, Colorado",43,88,0.489,5,22,0.22699999999999998,14,20,0.7,12,41,53,19,10,5,18,22,0.542,0.517,0.25,0.22699999999999998,28.6,75.9,55.2,44.2,10.1,7.4,15.7,106.1,94.0,2013-14,0,0
Los Angeles Lakers,Memphis Grizzlies,96,92,1,2013-12-17,8:00 PM,"FedEx Forum, Memphis, Tennessee",37,75,0.493,7,22,0.318,15,19,0.789,4,33,37,16,8,10,14,18,0.5760000000000001,0.54,0.293,0.253,11.4,64.7,43.0,43.2,8.7,13.3,14.4,104.7,100.3,2013-14,0,0
Portland Trail Blazers,Cleveland Cavaliers,119,116,1,2013-12-17,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",41,92,0.446,15,33,0.455,22,25,0.88,18,38,56,26,2,5,14,16,0.578,0.527,0.359,0.272,36.7,74.5,56.0,63.4,2.0,5.9,12.0,121.7,118.6,2013-14,0,0
Golden State Warriors,New Orleans Pelicans,104,93,1,2013-12-17,10:30 PM,"Oracle Arena, Oakland, California",41,91,0.451,5,20,0.25,17,24,0.708,17,41,58,25,6,2,12,23,0.512,0.478,0.22,0.264,34.7,77.4,56.9,61.0,6.3,2.9,10.6,109.1,97.5,2013-14,0,1
Charlotte Bobcats,Sacramento Kings,95,87,1,2013-12-17,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",35,78,0.449,8,17,0.47100000000000003,17,24,0.708,5,37,42,26,9,6,15,26,0.536,0.5,0.218,0.308,13.2,80.4,50.0,74.3,9.4,9.2,14.5,98.8,90.5,2013-14,0,1
New Orleans Pelicans,Golden State Warriors,93,104,0,2013-12-17,10:30 PM,"Oracle Arena, Oakland, California",33,88,0.375,5,18,0.278,22,30,0.733,12,32,44,22,8,3,10,20,0.45899999999999996,0.40299999999999997,0.205,0.341,22.6,65.3,43.1,66.7,8.4,4.2,9.0,97.5,109.1,2013-14,0,0
Sacramento Kings,Charlotte Bobcats,87,95,0,2013-12-17,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",30,80,0.375,4,15,0.267,23,28,0.821,9,33,42,18,8,4,15,23,0.47100000000000003,0.4,0.188,0.35,19.6,86.8,50.0,60.0,8.3,6.6,14.0,90.5,98.8,2013-14,0,0
Denver Nuggets,Oklahoma City Thunder,93,105,0,2013-12-17,9:00 PM,"Pepsi Center, Denver, Colorado",36,87,0.414,5,19,0.263,16,22,0.727,13,30,43,25,9,3,15,20,0.48100000000000004,0.44299999999999995,0.218,0.253,24.1,71.4,44.8,69.4,9.1,4.5,13.4,94.0,106.1,2013-14,0,1
Memphis Grizzlies,Los Angeles Lakers,92,96,0,2013-12-17,8:00 PM,"FedEx Forum, Memphis, Tennessee",37,91,0.40700000000000003,5,16,0.313,13,17,0.765,18,31,49,20,10,2,14,18,0.467,0.434,0.17600000000000002,0.187,35.3,88.6,57.0,54.1,10.9,3.8,12.4,100.3,104.7,2013-14,0,1
Cleveland Cavaliers,Portland Trail Blazers,116,119,0,2013-12-17,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",48,102,0.47100000000000003,9,17,0.529,11,16,0.688,13,31,44,26,6,1,6,17,0.532,0.515,0.16699999999999998,0.157,25.5,63.3,44.0,54.2,6.1,1.7,5.2,118.6,121.7,2013-14,0,1
Washington Wizards,Brooklyn Nets,113,107,1,2013-12-18,7:30 PM,"Barclays Center, Brooklyn, New York",38,88,0.43200000000000005,12,20,0.6,25,30,0.833,19,32,51,19,9,6,16,22,0.5579999999999999,0.5,0.22699999999999998,0.341,42.2,86.5,62.2,50.0,9.7,11.3,13.7,121.5,115.1,2013-14,0,0
